key,sweep,controller,t,theta_deg,finger_normal_N,finger_tangential_N,table_normal_N,table_slip_mm,finger_slide_mm
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.1845,5.237259818161865,9.9945757869886,2.3428301589398184,13.055818607032963,0.004805316809276816,0.08536626671827115
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.1885,5.350716988005708,9.994497640820025,2.3405661588909257,13.05833054283188,0.004873742133669479,0.08672040903167302
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.1925,5.464175297019369,9.994419477781081,2.3382971672613695,13.060793278472415,0.0049406210706065545,0.08807327458524511
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.1965,5.57763474796114,9.994341297870987,2.3360231960361877,13.063206776639056,0.005005953070222335,0.08942486055885256
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2005,5.691095343501512,9.994263101026506,2.333744257873186,13.06557100079228,0.00506973759107493,0.09077516413859694
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2045,5.804557086232197,9.994184887162424,2.331460365661012,13.067885914863496,0.005131974100215653,0.09212418252109435
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2085,5.918019978689332,9.994106656193988,2.3291715322531,13.07015148307508,0.005192662073140453,0.09347191291403222
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2125,6.031484023374258,9.994028408057908,2.3268777703751535,13.072367669887381,0.00525180099380379,0.09481835253492404
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2165,6.144949222765626,9.993950142699985,2.3245790926375625,13.074534439996672,0.005309390354667209,0.09616349860956346
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2205,6.2584155793234295,9.993871860074705,2.322275511591392,13.076651758384736,0.005365429656623011,0.09750734837091939
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2245,6.371883095488027,9.993793560137977,2.3199670397803147,13.078719590346733,0.0054199184090220065,0.09884989905861241
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2285,6.485351773677384,9.993715242845386,2.317653689773689,13.080737901520301,0.005472856129791481,0.10019114791885221
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2325,6.598821616284606,9.993636908156589,2.3153354741786707,13.082706657900975,0.005524242345317232,0.10153109220459514
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2365,6.712292625676397,9.99355855602148,2.313012405633833,13.084625825806938,0.005574076590401933,0.10286972917574091
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2405,6.825764804192601,9.993480186397315,2.3106844968126836,13.086495371937435,0.005622358408410855,0.10420705609926662
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2445,6.939238154146168,9.993401799233187,2.3083517604085984,13.088315263308171,0.005669087351355129,0.10554307024930491
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2485,7.052712677823509,9.993323394484326,2.306014209133477,13.09008546727894,0.005714262979669704,0.10687776890718423
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2525,7.1661883774847785,9.993244972104705,2.303671855717429,13.091805951551894,0.005757884862352125,0.10821114936140343
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2565,7.279665255364017,9.993166532047034,2.301324712907371,13.093476684162855,0.00579995257696253,0.10954320890762713
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2605,7.393143313669189,9.993088074266664,2.298972793469163,13.095097633494152,0.005840465709665288,0.11087394484868056
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2645,7.506622554582148,9.993009598717729,2.296616110186913,13.096668768265861,0.005879423855152666,0.11220335449455394
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2685,7.620102980258606,9.99293110535193,2.294254675863596,13.098190057537137,0.005916826616714221,0.11353143516240997
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2725,7.733584592828041,9.992852594129301,2.291888503322926,13.09966147071967,0.005952673606222925,0.11485818417659727
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2765,7.847067394393684,9.992774065001525,2.2895176054066924,13.101082977559848,0.005986964444149034,0.11618359886866333
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2805,7.960551387032463,9.992695517925434,2.287141994976859,13.10245454815351,0.006019698759594794,0.117507676577367
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2845,8.074036572795022,9.992616952854213,2.284761684913676,13.103776152936522,0.006050876190245857,0.11883041464869293
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2885,8.187522953705662,9.992538369743784,2.2823766881171013,13.105047762692585,0.00608049638244762,0.12015181043585758
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2925,8.301010531762378,9.992459768549992,2.2799870175059436,13.106269348552587,0.006108558991170521,0.12147186129932416
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.2965,8.414499308936808,9.99238114922902,2.277592686016742,13.107440881987294,0.006135063679989228,0.12279056460681555
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3005,8.52798928717422,9.99230251173692,2.275193706606952,13.10856233482274,0.006160010121172843,0.12410791773331226
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3045,8.64148046839352,9.99222385602971,2.272790092251201,13.109633679225531,0.006183397995608575,0.12542391806107775
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3085,8.754972854487184,9.992145182060874,2.270381855943651,13.110654887710805,0.006205226992926638,0.1267385629796588
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3125,8.868466447321298,9.992066489789392,2.2679690106970667,13.111625933144381,0.006225496811305964,0.12805184988590315
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3165,8.981961248735514,9.991987779171735,2.2655515695431636,13.11254678874111,0.00624420715773788,0.12936377618396472
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3205,9.095457260543025,9.99190905016517,2.263129545531865,13.113417428062192,0.006261357747811003,0.13067433928531766
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3245,9.208954484530585,9.991830302725344,2.2607029517323234,13.114237825022176,0.006276948305856955,0.13198353660876613
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3285,9.322452922458462,9.991751536810208,2.2582718012317606,13.115007953882607,0.0062909785648671,0.13329136558045204
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3325,9.435952576060428,9.991672752376001,2.255836107136212,13.115727789256674,0.006303448266610501,0.13459782363386927
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3365,9.549453447043755,9.991593949381574,2.2533958825700946,13.116397306110287,0.006314357161529838,0.1359029082098745
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3405,9.662955537089205,9.991515127782653,2.250951140676239,13.117016479758757,0.006323705008803859,0.1372066167566935
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3445,9.776458847851014,9.991436287538555,2.248501894616434,13.117585285874306,0.006331491576347381,0.13850894672993444
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3485,9.889963380956878,9.991357428606388,2.246048157569916,13.11810370047617,0.006337716640797408,0.1398098955925994
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3525,10.003469138007928,9.991278550944612,2.2435899427353854,13.118571699941256,0.0063423799876033415,0.14110946081508796
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3565,10.116976120578745,9.99119965451083,2.2411272633283206,13.118989260996203,0.006345481410853504,0.14240763987522298
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3605,10.23048433021733,9.99112073926454,2.238660132584285,13.119356360728162,0.006347020713531881,0.1437044302582387
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3645,10.3439937684451,9.991041805164645,2.2361885637557504,13.119672976573646,0.006346997707289137,0.14499982945681059
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3685,10.457504436756873,9.990962852168723,2.233712570113605,13.119939086325056,0.006345412212623025,0.1462938349710561
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3725,10.571016336620874,9.990883880236096,2.231232164946855,13.120154668131443,0.006342264058732672,0.1475864443085481
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3765,10.684529469478695,9.990804889325084,2.228747361562947,13.120319700497621,0.0063375530837267435,0.14887765498431957
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3805,10.798043836745316,9.990725879396303,2.2262581732867206,13.120434162285306,0.006331279134394463,0.1501674645208851
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3845,10.911559439809112,9.990646850408949,2.223764613461733,13.120498032715505,0.006323442066351326,0.1514558704482376
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3885,11.025076280031765,9.990567802322749,2.2212666954490454,13.120511291362405,0.006314041744066856,0.1527428703038666
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3925,11.138594358748344,9.990488735097088,2.2187644326277187,13.120473918160691,0.0063030780408299125,0.15402846163276865
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.3965,11.252113677267266,9.990409648690996,2.2162578383941796,13.12038589340105,0.0062905508386862374,0.15531264198745615
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4005,11.36563423687028,9.990330543068733,2.2137469261636777,13.120247197739321,0.006276460028563358,0.1565954089279633
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4045,11.479156038812484,9.99025141818654,2.211231709368213,13.120057812182699,0.0062608055101734394,0.1578767600218625
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4085,11.592679084322281,9.990172274005708,2.208712201458237,13.119817718103537,0.006243587192124311,0.15915669284426906
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4125,11.706203374601404,9.990093110488319,2.206188415901467,13.119526897231172,0.006224804991850075,0.16043520497785396
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4165,11.819728910824924,9.990013927593708,2.203660366182992,13.119185331655789,0.00620445883557641,0.16171229401285792
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4205,11.933255694141193,9.989934725283117,2.201128065806428,13.118793003831811,0.006182548658494047,0.16298795754708995
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4245,12.046783725671894,9.989855503519387,2.198591528291941,13.118349896572406,0.006159074404578357,0.16426219318595064
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4285,12.160313006512027,9.989776262262318,2.1960507671776743,13.117855993052238,0.006134036026686496,0.16553499854243126
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4325,12.273843537729858,9.989697001471969,2.1935057960188757,13.11731127680753,0.006107433486557401,0.16680637123713044
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4365,12.387375320366996,9.989617721116023,2.190956628389009,13.116715731742694,0.006079266754825674,0.16807630889825906
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4405,12.500908355438323,9.989538421151478,2.1884032778775517,13.116069342117044,0.006049535810966067,0.1693448091616582
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4445,12.614442643932026,9.989459101539353,2.1858457580925084,13.115372092558404,0.006018240643411443,0.1706118696707965
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4485,12.7279781868096,9.989379762244772,2.183284082658383,13.114623968057431,0.005985381249386246,0.17187748807679207
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4525,12.841514985005796,9.989300403229494,2.1807182652170227,13.113824953966827,0.005950957635121601,0.17314166203841364
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4565,12.95505303942871,9.98922102445784,2.178148319428095,13.112975036011218,0.005914969815674909,0.17440438922209667
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4605,13.068592350959692,9.98914162588992,2.1755742589675475,13.112074200270001,0.00587741781506862,0.17566566730194536
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4645,13.182132920453403,9.989062207489978,2.172996097528864,13.111122433195515,0.005838301666227785,0.17692549395975324
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4685,13.295674748737806,9.988982769220454,2.1704138488209432,13.11011972159531,0.0057976214109037305,0.1781838668850056
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4725,13.409217836614157,9.988903311044606,2.167827526574522,13.109066052668851,0.005755377099965486,0.17944078377487782
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4765,13.522762184856992,9.988823832928333,2.1652371445310528,13.107961413948544,0.005711568793038968,0.1806962423342759
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4805,13.63630779421417,9.988744334833005,2.1626427164522064,13.106805793351972,0.005666196558756775,0.1819502402758173
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4845,13.749854665406867,9.988664816723023,2.160044256115756,13.105599179162024,0.005619260474654109,0.18320277531985402
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4885,13.86340279912954,9.988585278562912,2.1574417773170382,13.104341560029997,0.005570760627210403,0.18445384519447286
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4925,13.976952196049966,9.988505720316093,2.1548352938671447,13.10303292497047,0.005520697111904838,0.1857034476355141
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.4965,14.090502856809236,9.988426141948072,2.152224819594756,13.101673263372321,0.005469070033119194,0.18695158038657847
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5005,14.204054782021748,9.988346543422667,2.149610368344209,13.100262564986382,0.005415879504200305,0.18819824119903494
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5045,14.317607972275251,9.988266924704561,2.1469919539765914,13.0988008199356,0.005361125647418419,0.18944342783203394
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5085,14.431162428130802,9.988187285759672,2.1443695903706583,13.097288018715247,0.0053048085940574086,0.19068713805250584
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5125,14.544718150122808,9.988107626554491,2.1417432914205654,13.095724152186353,0.005246928484345381,0.19192936963518525
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5165,14.658275138758993,9.98802794705083,2.139113071036826,13.09410921157739,0.005187485467489372,0.1931701203626101
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5205,14.771833394520462,9.987948247215883,2.1364789431471745,13.092443188492767,0.005126479701654529,0.19440938802513413
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5245,14.885392917861653,9.987868527016017,2.1338409216954135,13.090726074906485,0.005063911353991868,0.19564717042093663
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5285,14.998953709210381,9.987788786414836,2.1311990206405653,13.088957863155684,0.004999780600603576,0.19688346535603307
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5325,15.112515768967823,9.987709025382214,2.1285532539597765,13.087138545961697,0.004934087626633221,0.19811827064427764
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5365,15.226079097508551,9.98762924388126,2.125903635644883,13.08526811640462,0.00486683262613391,0.19935158410738038
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5405,15.339643695180488,9.987549441878597,2.123250179704572,13.083346567944263,0.004798015802214006,0.200583403574913
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5445,15.45320956230499,9.98746961934278,2.12059290016373,13.081373894410337,0.004727637366967741,0.20181372688431629
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5485,15.566776699176808,9.987389776239766,2.1179318110628564,13.07935009000446,0.004655697541440518,0.20304255188091405
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5525,15.680345106064115,9.987309912535645,2.1152669264584905,13.077275149299204,0.0045821965556983035,0.20426987641791722
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5565,15.793914783208498,9.98723002819792,2.1125982604239484,13.075149067243487,0.004507134648897015,0.20549569835643233
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5605,15.907485730825021,9.987150123194878,2.109925827046944,13.072971839157557,0.004430512068998027,0.2067200155654823
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5645,16.02105794910217,9.98707019749175,2.1072496404323777,13.070743460732743,0.00435232907313593,0.20794282592199237
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5685,16.134631438201872,9.986990251059929,2.1045697147004723,13.06846392803995,0.004272585927417305,0.20916412731082556
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5725,16.24820619825957,9.98691028386428,2.1018860639870227,13.066133237517189,0.004191282906934601,0.21038391762477163
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5765,16.36178222938419,9.986830295874352,2.0991987024438257,13.063751385981316,0.004108420295786952,0.21160219476456604
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5805,16.475359531658153,9.986750287056937,2.0965076442385273,13.061318370623718,0.004023998387142624,0.2128189566388943
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5845,16.588938105137387,9.986670257382462,2.093812903553284,13.058834189005083,0.003938017483127998,0.21403420116440688
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5885,16.702517949851362,9.986590206818562,2.091114494587567,13.056298839069985,0.0038504778949524643,0.21524792626571723
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5925,16.816099065803087,9.986510135334331,2.0884124315545205,13.053712319128392,0.003761379942797405,0.21646012987542407
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.5965,16.929681452969138,9.986430042898348,2.085706728683988,13.051074627873412,0.003670723955878641,0.21767080993410842
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6005,17.04326511129967,9.986349929479035,2.0829974002206857,13.048385764368739,0.0035785102724464335,0.21887996439034857
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6045,17.15685004071841,9.986269795048448,2.080284460425312,13.045645728059862,0.003484739239827117,0.22008759120072555
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6085,17.2704362411227,9.986189639572853,2.077567923572184,13.042854518757887,0.0033894112142704436,0.22129368832984084
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6125,17.384023712383534,9.986109463023212,2.0748478039528697,13.040012136661268,0.0032925265611299936,0.22249825375030852
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6165,17.497612454345507,9.986029265371117,2.0721241158733363,13.037118582341368,0.003194085654800727,0.22370128544277693
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6205,17.611202466826885,9.985949046583324,2.0693968736543487,13.034173856742836,0.0030940888787051035,0.22490278139593498
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6245,17.724793749619643,9.985868806634556,2.0666660916325137,13.031177961194093,0.0029925366252653296,0.2261027396065184
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6285,17.838386302489422,9.985788545492086,2.06393178415833,13.028130897391543,0.0028894292959658063,0.22730115807931967
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6325,17.951980125175584,9.985708263127512,2.061193965598408,13.025032667417193,0.0027847673013531304,0.22849803482719414
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6365,18.065575217391245,9.985627959508882,2.0584526503332743,13.021883273722569,0.002678551060966705,0.22969336787107267
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6405,18.179171578823258,9.985547634613678,2.05570785275977,13.018682719149641,0.002570781003422007,0.23088715523996564
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6445,18.292769209132242,9.985467288408135,2.052959587288186,13.015431006904379,0.002461457566375891,0.2320793949709742
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6485,18.406368107952645,9.985386920864977,2.0502078683441756,13.012128140578728,0.0023505811964918966,0.2332700851093
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6525,18.51996827489272,9.985306531955581,2.0474527103680207,13.008774124140185,0.0022381523495096367,0.23445922370824868
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6565,18.633569709534537,9.98522612165067,2.044694127814672,13.005368961935286,0.0021241714902170417,0.23564680882924283
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6605,18.747172411434068,9.985145689925035,2.041932135153606,13.001912658689658,0.002008639092422604,0.23683283854182924
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6645,18.86077638012114,9.985065236748332,2.0391667468691552,12.998405219507248,0.0018915556389900723,0.23801731092368336
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6685,18.974381615099492,9.984984762094216,2.036397977459947,12.994846649871207,0.001772921621866208,0.23920022406062347
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6725,19.087988115846816,9.984904265933697,2.033625841438979,12.991236955643107,0.001652737541969762,0.24038157604661625
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6765,19.201595881814736,9.98482374824047,2.0308503533336277,12.987576143062995,0.001531003909330253,0.24156136498378303
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6805,19.315204912428868,9.98474320898999,2.028071527686224,12.98386421875551,0.0014077212429908226,0.24273958898241055
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6845,19.42881520708885,9.984662648151255,2.025289379052252,12.980101189715416,0.0012828900710221136,0.24391624616095944
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6885,19.5424267651683,9.98458206569854,2.0225039220022567,12.976287063323287,0.0011565109305916588,0.24509133464606858
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6925,19.656039586014938,9.98450146160726,2.0197151711212746,12.97242184734193,0.001028584367880614,0.24626485257256692
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.6965,19.769653668950543,9.984420835848516,2.016923141007535,12.968505549905753,0.0008991109381323303,0.24743679808348007
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7005,19.88326901327101,9.984340188397777,2.014127846273706,12.964538179536586,0.0007680912056107214,0.2486071693300433
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7045,19.996885618246374,9.984259519230093,2.0113293015473865,12.960519745136192,0.0006355257436557737,0.2497759644716944
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7085,20.110503483120826,9.984178828317054,2.0085275214682707,12.956450255978664,0.0005014151346072193,0.2509431816761031
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7125,20.224122607112765,9.984098115633925,2.005722520691703,12.952329721726144,0.00036575996988086334,0.25210881911915883
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7165,20.337742989414775,9.98401738115605,2.002914313886095,12.948158152420064,0.0002285608499477676,0.2532728749849944
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7205,20.451364629193705,9.983936624856389,2.000102915733359,12.943935558477243,8.981838429261702e-05,0.25443534746598434
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7245,20.564987525590702,9.9838558467129,1.9972883409301734,12.939661950703515,5.046680853770802e-05,0.25559623476275406
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7285,20.67861167772119,9.983775046699666,1.9944706041859297,12.935337340277783,0.00019229410096188726,0.25675553508419147
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7325,20.792237084674937,9.983694224791801,1.9916497202243435,12.930961738765665,0.0003356628563502828,0.25791324664745147
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7365,20.905863745516097,9.983613380962929,1.9888257037821278,12.92653515810755,0.0004805724290596336,0.2590693676779641
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7405,21.01949165928321,9.983532515190785,1.9859985696099336,12.922057610630183,0.0006270221644052998,0.260223896409444
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7445,21.133120824989238,9.983451627451238,1.9831683324714895,12.91752910903659,0.0007750113986335072,0.2613768310838946
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7485,21.246751241621624,9.983370717720284,1.9803350071445232,12.912949666416186,0.000924539459011553,0.26252816995162015
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7525,21.360382908142288,9.983289785973282,1.9774986084194948,12.908319296233898,0.0010756056637514777,0.26367791127122936
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7565,21.474015823487672,9.983208832187064,1.974659151100689,12.9036380123395,0.001228209321975371,0.26482605330964437
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7605,21.587649986568778,9.983127856341481,1.971816650005672,12.898905828966122,0.001382349733854149,0.26597259434211196
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7645,21.701285396271224,9.983046858408228,1.9689711199645268,12.894122760720856,0.0015380261904895942,0.26711753265220384
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7685,21.81492205145525,9.982965838365727,1.9661225758205614,12.889288822595656,0.0016952379740045598,0.2682608665318323
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7725,21.928559950955744,9.982884796194236,1.9632710324310887,12.884404029967712,0.0018539843574250092,0.26940259428124763
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7765,22.042199093582287,9.982803731868668,1.9604165046657518,12.879468398591694,0.0020142646047979773,0.2705427142090549
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7805,22.155839478119194,9.982722645366154,1.9575590074069251,12.874481944602614,0.0021760779711707534,0.27168122463221883
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7845,22.269481103325557,9.982641536665561,1.9546985555503236,12.869444684518584,0.0023394237025284315,0.2728181238760664
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7885,22.383123967935266,9.982560405745174,1.9518351640046234,12.864356635241238,0.0025043010358702378,0.2739534102743004
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7925,22.49676807065704,9.982479252583124,1.9489688476907565,12.8592178140489,0.002670709199147081,0.2750870821690037
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.7965,22.61041341017449,9.98239807715606,1.9460996215427178,12.85402823860507,0.002838647411358697,0.27621913791064745
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.8005,22.724059985146145,9.982316879443093,1.9432275005072766,12.8487879269532,0.0030081148824287474,0.2773495758580953
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.8045,22.83770779420545,9.982235659426143,1.940352499543571,12.843496897519035,0.003179110813329722,0.27847839437861654
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.8085,22.9513568359609,9.982154417080205,1.937474633623579,12.838155169110308,0.003351634396034364,0.27960559184788797
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.8125,23.06500710899595,9.982073152387057,1.9345939177316822,12.832762760913718,0.0035256848134532226,0.2807311666500003
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.8165,23.17865861186917,9.981991865325128,1.9317103668644078,12.82731969250012,0.003701261239573428,0.281855117177475
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.8205,23.29231134311422,9.981910555870495,1.9288239960309383,12.821825983816831,0.0038783628393337932,0.28297744183125456
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.8245,23.405965301239902,9.98182922400861,1.925934820252821,12.81628165519928,0.00405698876871502,0.2840981390207281
nominal|hfvc|75.00|0.00|0.800,nominal,hfvc,0.8285,23.51962048473021,9.981747869715042,1.9230428545639338,12.810686727360952,0.004237138174705002,0.28521720716372356
